Sample	Glyco_Genes_Sum	Corr
Tumor.209	3260.4112	0.5
Tumor.210	1834.0551	0.80952380952381
Tumor.211	2230.1865	0.523809523809524
Tumor.212	4684.8551	0.476190476190476
Tumor.213	2370.8205	0.880952380952381
Tumor.214	3867.4379	0.452380952380952
Tumor.215	776.2091	0.761904761904762
Tumor.216	2174.9078	0.571428571428572
Tumor.217	1141.2801	0.571428571428572
Tumor.218	3055.1233	0.619047619047619
Tumor.219	2020.7904	0.452380952380952
Tumor.220	1876.7483	0.80952380952381
Tumor.221	2503.8045	0.619047619047619
Tumor.222	1793.8296	0.523809523809524
Tumor.223	2767.4742	0.619047619047619
Tumor.224	2879.2172	0.523809523809524
Tumor.225	2354.1739	0.523809523809524
Tumor.226	3135.506	0.523809523809524
Tumor.227	3312.2386	0.523809523809524
Tumor.228	3071.6914	0.476190476190476
Tumor.229	4040.1371	0.452380952380952
Tumor.230	2233.0752	0.80952380952381
Tumor.231	2359.4339	0.428571428571429
Tumor.232	2208.3483	0.571428571428572
Tumor.233	3448.9808	0.571428571428572
Tumor.234	2650.1004	0.523809523809524
Tumor.235	3293.0722	0.619047619047619
Tumor.236	3474.3656	0.571428571428572
Tumor.237	2814.4371	0.523809523809524
Tumor.238	3119.7965	0.619047619047619
Tumor.239	1973.6393	0.571428571428572
Tumor.240	2851.7613	0.5
Tumor.241	2514.7549	0.595238095238095
Tumor.242	2055.4274	0.452380952380952
Tumor.243	3018.9635	0.523809523809524
Tumor.244	2713.6338	0.452380952380952
Tumor.245	2333.6924	0.761904761904762
Tumor.246	4657.6108	0.452380952380952
Tumor.247	2547.8471	0.523809523809524
Tumor.248	2248.429	0.523809523809524
Tumor.249	2820.3377	0.690476190476191
Tumor.250	1550.0418	0.571428571428572
Tumor.251	4162.5251	0.523809523809524
Tumor.252	2023.1546	0.523809523809524
Tumor.253	2789.9106	0.571428571428572
Tumor.254	2359.4081	0.547619047619048
Tumor.255	3702.457	0.523809523809524
Tumor.256	2922.1148	0.5
Tumor.257	3023.3314	0.619047619047619
Tumor.258	2635.0001	0.523809523809524
Tumor.259	5044.8077	0.5
Tumor.260	1925.2041	0.523809523809524
Tumor.261	2350.5292	0.80952380952381
Tumor.262	3320.5875	0.571428571428572
Tumor.263	3391.6933	0.523809523809524
